169;91001;LETICIA
169;25299;GAMA
169;25307;GIRARDOT
169;25312;GRANADA
169;25317;GUACHETÁ
169;25320;GUADUAS
169;25322;GUASCA
169;25324;GUATAQUÍ
169;25326;GUATAVITA
169;25328;GUAYABAL DE SIQUIMA
169;25335;GUAYABETAL
169;25339;GUTIÉRREZ
169;25368;JERUSALÉN
169;25372;JUNÍN
169;25377;LA CALERA
169;25386;LA MESA
169;25394;LA PALMA
169;25398;LA PEÑA
169;25402;LA VEGA
169;25407;LENGUAZAQUE
169;25426;MACHETA
169;25430;MADRID
169;25436;MANTA
169;25438;MEDINA
169;25473;MOSQUERA
169;25483;NARIÑO
169;25486;NEMOCÓN
169;25488;NILO
169;25489;NIMAIMA
169;25491;NOCAIMA
169;25506;VENECIA
169;25513;PACHO
169;25518;PAIME
169;25524;PANDI
169;25530;PARATEBUENO
169;25535;PASCA
169;25572;PUERTO SALGAR
169;25580;PULÍ
169;25592;QUEBRADANEGRA
169;25594;QUETAME
169;25596;QUIPILE
169;25599;APULO
169;25612;RICAURTE
169;25645;SAN ANTONIO DEL TEQUENDAMA
169;25649;SAN BERNARDO
169;25653;SAN CAYETANO
169;25658;SAN FRANCISCO
169;25662;SAN JUAN DE RÍO SECO
169;25718;SASAIMA
169;25736;SESQUILÉ
169;25740;SIBATÉ
169;25743;SILVANIA
169;25745;SIMIJACA
169;25754;SOACHA
169;25758;SOPÓ
169;25769;SUBACHOQUE
169;25772;SUESCA
169;25777;SUPATÁ
169;25779;SUSA
169;25781;SUTATAUSA
169;25785;TABIO
169;25793;TAUSA
169;25797;TENA
169;25799;TENJO
169;25805;TIBACUY
169;25807;TIBIRITA
169;25815;TOCAIMA
169;25817;TOCANCIPÁ
169;25823;TOPAIPÍ
169;25839;UBALÁ
169;25841;UBAQUE
169;25843;VILLA DE SAN DIEGO DE UBATE
169;25845;UNE
169;25851;ÚTICA
169;25862;VERGARA
169;25867;VIANÍ
169;25871;VILLAGÓMEZ
169;25873;VILLAPINZÓN
169;25875;VILLETA
169;25878;VIOTÁ
169;25885;YACOPÍ
169;25898;ZIPACÓN
169;25899;ZIPAQUIRÁ
169;94001;INÍRIDA
169;94343;BARRANCO MINAS
169;94663;MAPIRIPANA
169;94883;SAN FELIPE
169;94884;PUERTO COLOMBIA
169;94885;LA GUADALUPE
169;94886;CACAHUAL
169;94887;PANA PANA
169;94888;MORICHAL
169;95001;SAN JOSÉ DEL GUAVIARE
169;95015;CALAMAR
169;95025;EL RETORNO
169;95200;MIRAFLORES
169;41001;NEIVA
169;41006;ACEVEDO
169;41013;AGRADO
169;41016;AIPE
169;41020;ALGECIRAS
169;41026;ALTAMIRA
169;41078;BARAYA
169;41132;CAMPOALEGRE
169;41206;COLOMBIA
169;41244;ELÍAS
169;41298;GARZÓN
169;41306;GIGANTE
169;41319;GUADALUPE
169;41349;HOBO
169;41357;IQUIRA
169;41359;ISNOS
169;41378;LA ARGENTINA
169;41396;LA PLATA
169;41483;NÁTAGA
169;41503;OPORAPA
169;41518;PAICOL
169;41524;PALERMO
169;41530;PALESTINA
169;41548;PITAL
169;41551;PITALITO
169;41615;RIVERA
169;41660;SALADOBLANCO
169;41668;SAN AGUSTÍN
169;41676;SANTA MARÍA
169;41770;SUAZA
169;41791;TARQUI
169;41797;TESALIA
169;41799;TELLO
169;41801;TERUEL
169;41807;TIMANÁ
169;41872;VILLAVIEJA
169;41885;YAGUARÁ
169;44001;RIOHACHA
169;44035;ALBANIA
169;44078;BARRANCAS
169;44090;DIBULLA
169;44098;DISTRACCIÓN
169;44110;EL MOLINO
169;44279;FONSECA
169;44378;HATONUEVO
169;44420;LA JAGUA DEL PILAR
169;44430;MAICAO
169;44560;MANAURE
169;44650;SAN JUAN DEL CESAR
169;44847;URIBIA
169;44855;URUMITA
169;44874;VILLANUEVA
169;47001;SANTA MARTA
169;47030;ALGARROBO
169;47053;ARACATACA
169;47058;ARIGUANÍ
169;47161;CERRO SAN ANTONIO
169;47170;CHIVOLO
169;47189;CIÉNAGA
169;47205;CONCORDIA
169;47245;EL BANCO
169;47258;EL PIÑON
169;47268;EL RETÉN
169;47288;FUNDACIÓN
169;47318;GUAMAL
169;47460;NUEVA GRANADA
169;47541;PEDRAZA
169;47545;PIJIÑO DEL CARMEN
169;47551;PIVIJAY
169;47555;PLATO
169;47570;PUEBLOVIEJO
169;47605;REMOLINO
169;47660;SABANAS DE SAN ANGEL
169;47675;SALAMINA
169;47692;SAN SEBASTIÁN DE BUENAVISTA
169;47703;SAN ZENÓN
169;47707;SANTA ANA
169;47720;SANTA BÁRBARA DE PINTO
169;47745;SITIONUEVO
169;47798;TENERIFE
169;47960;ZAPAYÁN
169;47980;ZONA BANANERA
169;50001;VILLAVICENCIO
169;50006;ACACÍAS
169;50110;BARRANCA DE UPÍA
169;50124;CABUYARO
169;50150;CASTILLA LA NUEVA
169;50223;CUBARRAL
169;50226;CUMARAL
169;50245;EL CALVARIO
169;50251;EL CASTILLO
169;50270;EL DORADO
169;50287;FUENTE DE ORO
169;50313;GRANADA
169;50318;GUAMAL
169;50325;MAPIRIPÁN
169;50330;MESETAS
169;50350;LA MACARENA
169;50370;URIBE
169;50400;LEJANÍAS
169;50450;PUERTO CONCORDIA
169;50568;PUERTO GAITÁN
169;50573;PUERTO LÓPEZ
169;50577;PUERTO LLERAS
169;50590;PUERTO RICO
169;50606;RESTREPO
169;50680;SAN CARLOS DE GUAROA
169;50683;SAN JUAN DE ARAMA
169;50686;SAN JUANITO
169;50689;SAN MARTÍN
169;50711;VISTAHERMOSA
169;52019;ALBÁN
169;52022;ALDANA
169;52036;ANCUYÁ
169;52051;ARBOLEDA
169;52079;BARBACOAS
169;52083;BELÉN
169;52110;BUESACO
169;52203;COLÓN
169;52207;CONSACA
169;52210;CONTADERO
169;52215;CÓRDOBA
169;52224;CUASPUD
169;52227;CUMBAL
169;52233;CUMBITARA
169;52240;CHACHAGÜÍ
169;52250;EL CHARCO
169;52254;EL PEÑOL
169;52256;EL ROSARIO
169;52258;EL TABLÓN DE GÓMEZ
169;52260;EL TAMBO
169;52287;FUNES
169;52317;GUACHUCAL
169;52320;GUAITARILLA
169;52323;GUALMATÁN
169;52352;ILES
169;52354;IMUÉS
169;52356;IPIALES
169;52378;LA CRUZ
169;52381;LA FLORIDA
169;52385;LA LLANADA
169;52390;LA TOLA
169;52399;LA UNIÓN
169;52405;LEIVA
169;52411;LINARES
169;52418;LOS ANDES
169;52427;MAGÜI
169;52435;MALLAMA
169;52473;MOSQUERA
169;52480;NARIÑO
169;52490;OLAYA HERRERA
169;52506;OSPINA
169;52520;FRANCISCO PIZARRO
169;52540;POLICARPA
169;52560;POTOSÍ
169;52565;PROVIDENCIA
169;52573;PUERRES
169;52585;PUPIALES
169;52612;RICAURTE
169;52621;ROBERTO PAYÁN
169;52678;SAMANIEGO
169;52683;SANDONÁ
169;52685;SAN BERNARDO
169;52687;SAN LORENZO
169;52693;SAN PABLO
169;52694;SAN PEDRO DE CARTAGO
169;52696;SANTA BÁRBARA
169;52699;SANTACRUZ
169;52720;SAPUYES
169;52786;TAMINANGO
169;52788;TANGUA
169;52835;SAN ANDRES DE TUMACO
169;52838;TÚQUERRES
169;52885;YACUANQUER
169;54001;CÚCUTA
169;54003;ABREGO
169;54051;ARBOLEDAS
169;54099;BOCHALEMA
169;54109;BUCARASICA
169;54125;CÁCOTA
169;54128;CACHIRÁ
169;54172;CHINÁCOTA
169;54174;CHITAGÁ
169;54206;CONVENCIÓN
169;54223;CUCUTILLA
169;54239;DURANIA
169;54245;EL CARMEN
169;54250;EL TARRA
169;54261;EL ZULIA
169;54313;GRAMALOTE
169;54344;HACARÍ
169;54347;HERRÁN
169;54377;LABATECA
169;54385;LA ESPERANZA
169;54398;LA PLAYA
169;54405;LOS PATIOS
169;54418;LOURDES
169;54480;MUTISCUA
169;54498;OCAÑA
169;54518;PAMPLONA
169;54520;PAMPLONITA
169;54553;PUERTO SANTANDER
169;54599;RAGONVALIA
169;54660;SALAZAR
169;54670;SAN CALIXTO
169;54673;SAN CAYETANO
169;54680;SANTIAGO
169;54720;SARDINATA
169;54743;SILOS
169;54800;TEORAMA
169;54810;TIBÚ
169;54820;TOLEDO
169;54871;VILLA CARO
169;54874;VILLA DEL ROSARIO
169;86001;MOCOA
169;86219;COLÓN
169;86320;ORITO
169;86568;PUERTO ASÍS
169;86569;PUERTO CAICEDO
169;86571;PUERTO GUZMÁN
169;86573;PUERTO LEGUÍZAMO
169;86749;SIBUNDOY
169;86755;SAN FRANCISCO
169;86757;SAN MIGUEL
169;86760;SANTIAGO
169;86865;VALLE DEL GUAMUEZ
169;86885;VILLAGARZÓN
169;63001;ARMENIA
169;63111;BUENAVISTA
169;63130;CALARCA
169;63190;CIRCASIA
169;63212;CÓRDOBA
169;63272;FILANDIA
169;63302;GÉNOVA
169;63401;LA TEBAIDA
169;63470;MONTENEGRO
169;63548;PIJAO
169;63594;QUIMBAYA
169;63690;SALENTO
169;66001;PEREIRA
169;66045;APÍA
169;66075;BALBOA
169;66088;BELÉN DE UMBRÍA
169;66170;DOSQUEBRADAS
169;66318;GUÁTICA
169;66383;LA CELIA
169;66400;LA VIRGINIA
169;66440;MARSELLA
169;66456;MISTRATÓ
169;66572;PUEBLO RICO
169;66594;QUINCHÍA
169;66682;SANTA ROSA DE CABAL
169;66687;SANTUARIO
169;88001;SAN ANDRÉS
169;88564;PROVIDENCIA
169;68001;BUCARAMANGA
169;68013;AGUADA
169;68020;ALBANIA
169;68051;ARATOCA
169;68077;BARBOSA
169;68079;BARICHARA
169;68081;BARRANCABERMEJA
169;68092;BETULIA
169;68101;BOLÍVAR
169;68121;CABRERA
169;68132;CALIFORNIA
169;68147;CAPITANEJO
169;68152;CARCASÍ
169;68160;CEPITÁ
169;68162;CERRITO
169;68167;CHARALÁ
169;68169;CHARTA
169;68176;CHIMA
169;68179;CHIPATÁ
169;68190;CIMITARRA
169;68207;CONCEPCIÓN
169;68209;CONFINES
169;68211;CONTRATACIÓN
169;68217;COROMORO
169;68229;CURITÍ
169;68235;EL CARMEN DE CHUCURÍ
169;68245;EL GUACAMAYO
169;68250;EL PEÑÓN
169;68255;EL PLAYÓN
169;68264;ENCINO
169;68266;ENCISO
169;68271;FLORIÁN
169;68276;FLORIDABLANCA
169;68296;GALÁN
169;68298;GAMBITA
169;68307;GIRÓN
169;68318;GUACA
169;68320;GUADALUPE
169;68322;GUAPOTÁ
169;68324;GUAVATÁ
169;68327;GÜEPSA
169;68344;HATO
169;68368;JESÚS MARÍA
169;68370;JORDÁN
169;68377;LA BELLEZA
169;68385;LANDÁZURI
169;68397;LA PAZ
169;68406;LEBRIJA
169;68418;LOS SANTOS
169;68425;MACARAVITA
169;68432;MÁLAGA
169;68444;MATANZA
169;68464;MOGOTES
169;68468;MOLAGAVITA
169;68498;OCAMONTE
169;68500;OIBA
169;68502;ONZAGA
169;68522;PALMAR
169;68524;PALMAS DEL SOCORRO
169;68533;PÁRAMO
169;68547;PIEDECUESTA
169;68549;PINCHOTE
169;68572;PUENTE NACIONAL
169;68573;PUERTO PARRA
169;68575;PUERTO WILCHES
169;68615;RIONEGRO
169;68655;SABANA DE TORRES
169;68669;SAN ANDRÉS
169;68673;SAN BENITO
169;68679;SAN GIL
169;68682;SAN JOAQUÍN
169;68684;SAN JOSÉ DE MIRANDA
169;68686;SAN MIGUEL
169;68689;SAN VICENTE DE CHUCURÍ
169;68705;SANTA BÁRBARA
169;68720;SANTA HELENA DEL OPÓN
169;68745;SIMACOTA
169;68755;SOCORRO
169;68770;SUAITA
169;68773;SUCRE
169;68780;SURATÁ
169;68820;TONA
169;68855;VALLE DE SAN JOSÉ
169;68861;VÉLEZ
169;68867;VETAS
169;68872;VILLANUEVA
169;68895;ZAPATOCA
169;70001;SINCELEJO
169;70110;BUENAVISTA
169;70124;CAIMITO
169;70204;COLOSO
169;70215;COROZAL
169;70221;COVEÑAS
169;70230;CHALÁN
169;70233;EL ROBLE
169;70235;GALERAS
169;70265;GUARANDA
169;70400;LA UNIÓN
169;70418;LOS PALMITOS
169;70429;MAJAGUAL
169;70473;MORROA
169;70508;OVEJAS
169;70523;PALMITO
169;70670;SAMPUÉS
169;70678;SAN BENITO ABAD
169;70702;SAN JUAN DE BETULIA
169;70708;SAN MARCOS
169;70713;SAN ONOFRE
169;70717;SAN PEDRO
169;70742;SAN LUIS DE SINCÉ
169;70771;SUCRE
169;70820;SANTIAGO DE TOLÚ
169;70823;TOLÚ VIEJO
169;73001;IBAGUÉ
169;73024;ALPUJARRA
169;73026;ALVARADO
169;73030;AMBALEMA
169;73043;ANZOÁTEGUI
169;73055;ARMERO
169;73067;ATACO
169;73124;CAJAMARCA
169;73148;CARMEN DE APICALÁ
169;73152;CASABIANCA
169;73168;CHAPARRAL
169;73200;COELLO
169;73217;COYAIMA
169;73226;CUNDAY
169;73236;DOLORES
169;73268;ESPINAL
169;73270;FALAN
169;73275;FLANDES
169;73283;FRESNO
169;73319;GUAMO
169;73347;HERVEO
169;73349;HONDA
169;73352;ICONONZO
169;73408;LÉRIDA
169;73411;LÍBANO
169;73443;SAN SEBASTIÁN DE MARIQUITA
169;73449;MELGAR
169;73461;MURILLO
169;73483;NATAGAIMA
169;73504;ORTEGA
169;73520;PALOCABILDO
169;73547;PIEDRAS
169;73555;PLANADAS
169;73563;PRADO
169;73585;PURIFICACIÓN
169;73616;RIOBLANCO
169;73622;RONCESVALLES
169;73624;ROVIRA
169;73671;SALDAÑA
169;73675;SAN ANTONIO
169;73678;SAN LUIS
169;73686;SANTA ISABEL
169;73770;SUÁREZ
169;73854;VALLE DE SAN JUAN
169;73861;VENADILLO
169;73870;VILLAHERMOSA
169;73873;VILLARRICA
169;76001;CALI
169;76020;ALCALÁ
169;76036;ANDALUCÍA
169;76041;ANSERMANUEVO
169;76054;ARGELIA
169;76100;BOLÍVAR
169;76109;BUENAVENTURA
169;76111;GUADALAJARA DE BUGA
169;76113;BUGALAGRANDE
169;76122;CAICEDONIA
169;76126;CALIMA
169;76130;CANDELARIA
169;76147;CARTAGO
169;76233;DAGUA
169;76243;EL ÁGUILA
169;76246;EL CAIRO
169;76248;EL CERRITO
169;76250;EL DOVIO
169;76275;FLORIDA
169;76306;GINEBRA
169;76318;GUACARÍ
169;76364;JAMUNDÍ
169;76377;LA CUMBRE
169;76400;LA UNIÓN
169;76403;LA VICTORIA
169;76497;OBANDO
169;76520;PALMIRA
169;76563;PRADERA
169;76606;RESTREPO
169;76616;RIOFRÍO
169;76622;ROLDANILLO
169;76670;SAN PEDRO
169;76736;SEVILLA
169;76823;TORO
169;76828;TRUJILLO
169;76834;TULUÁ
169;76845;ULLOA
169;76863;VERSALLES
169;76869;VIJES
169;76890;YOTOCO
169;76892;YUMBO
169;76895;ZARZAL
169;97001;MITÚ
169;97161;CARURU
169;97511;PACOA
169;97666;TARAIRA
169;97777;PAPUNAUA
169;97889;YAVARATÉ
169;99001;PUERTO CARREÑO
169;99524;LA PRIMAVERA
169;99624;SANTA ROSALÍA
169;99773;CUMARIBO
